actor_ID,gender,emotion,emotional_intensity,statement,mfcc_profile,mean_centroid,std_centroid,mean_bandwidth,std_bandwidth
22,female,sad,strong,dogs,"[0.1553841084241867, 0.8629354238510132, 0.792426347732544, 0.8021084666252136, 0.7949315905570984, 0.8071169853210449, 0.7880939841270447, 0.7949663400650024, 0.7896624207496643, 0.7897815704345703, 0.7897403240203857, 0.7969252467155457, 0.79657381772995, 0.7889593839645386, 0.7966181635856628, 0.7952484488487244, 0.7949962019920349, 0.7997526526451111, 0.7923274040222168, 0.7928227782249451]",2922.885234215188,1891.4073907625534,3556.814219915323,771.4038705710993
22,female,sad,strong,dogs,"[0.15691116452217102, 0.8757143616676331, 0.8026904463768005, 0.8183705806732178, 0.8114664554595947, 0.8206639289855957, 0.7995780110359192, 0.8064395189285278, 0.8014166951179504, 0.8030306100845337, 0.804463267326355, 0.8095479011535645, 0.8095364570617676, 0.8040848970413208, 0.8120145201683044, 0.8101867437362671, 0.8076289296150208, 0.8154728412628174, 0.8067407011985779, 0.8079335689544678]",3025.410786939578,2015.7769663443678,3487.4610827692113,675.0683326490433
22,female,sad,strong,dogs,"[0.16884593665599823, 0.8780345916748047, 0.8155072331428528, 0.8266746401786804, 0.8126893639564514, 0.8291361331939697, 0.81142657995224, 0.8152108788490295, 0.8067877888679504, 0.8069933652877808, 0.8090329170227051, 0.8160538673400879, 0.8158373832702637, 0.8077871203422546, 0.8157361149787903, 0.8153345584869385, 0.8131189942359924, 0.8193598985671997, 0.8120002746582031, 0.8141991496086121]",3362.2449194000437,2480.7401452819495,3512.498331747568,577.1452240892456
22,female,sad,strong,dogs,"[0.16962988674640656, 0.8724940419197083, 0.8049598336219788, 0.8227068781852722, 0.8100720643997192, 0.8220869302749634, 0.8010379076004028, 0.8081321120262146, 0.8012306094169617, 0.8032582402229309, 0.8006344437599182, 0.807754635810852, 0.8078043460845947, 0.8008027076721191, 0.8096079230308533, 0.8073492646217346, 0.805324137210846, 0.8117068409919739, 0.8051460981369019, 0.8049347996711731]",3214.2455890601054,2363.5825688647983,3333.1444200359592,585.5764092719565
22,female,angry,normal,kids,"[0.1378955841064453, 0.8399521112442017, 0.7821343541145325, 0.7888837456703186, 0.7800936102867126, 0.7873356342315674, 0.7707840204238892, 0.7799149751663208, 0.7730134725570679, 0.776009738445282, 0.7743440866470337, 0.780981183052063, 0.7824515700340271, 0.7718734741210938, 0.780922532081604, 0.7804827690124512, 0.7771972417831421, 0.7822903990745544, 0.776287853717804, 0.7786973714828491]",3241.5584047714797,2129.8879787674996,3714.174114375633,807.4012620177034
22,female,angry,normal,kids,"[0.14687027037143707, 0.8590717911720276, 0.7975388169288635, 0.8052638173103333, 0.7937936186790466, 0.8030287623405457, 0.7855852842330933, 0.7950166463851929, 0.7906067967414856, 0.7916411757469177, 0.7893291711807251, 0.7956118583679199, 0.7973957061767578, 0.7879576086997986, 0.7968600988388062, 0.7934212684631348, 0.7922478914260864, 0.7980382442474365, 0.7924956679344177, 0.7933253049850464]",2906.111768511021,1835.9364166888029,3573.5261999579047,762.672010451356
22,female,angry,normal,kids,"[0.17013485729694366, 0.8684858679771423, 0.7986147999763489, 0.8117228150367737, 0.7993553280830383, 0.811432957649231, 0.793191134929657, 0.8033913969993591, 0.795649528503418, 0.7984497547149658, 0.7964577078819275, 0.8051380515098572, 0.8055810928344727, 0.7947636246681213, 0.8052067756652832, 0.8023117184638977, 0.7992671728134155, 0.8048337697982788, 0.7987974286079407, 0.8013412356376648]",3345.3744499864683,2545.109835800155,3326.43607968644,622.985085109178
22,female,angry,normal,kids,"[0.17286789417266846, 0.8621985912322998, 0.7914028763771057, 0.8052303194999695, 0.7914185523986816, 0.8026449084281921, 0.7842645645141602, 0.7953842282295227, 0.7880587577819824, 0.7873563170433044, 0.7863646745681763, 0.7949377298355103, 0.7964414358139038, 0.7847184538841248, 0.7938849925994873, 0.7942983508110046, 0.7908288240432739, 0.7958164215087891, 0.7892876863479614, 0.7937946319580078]",3387.9026934989392,2525.9914592395853,3438.3638692696463,705.737769379412
22,female,angry,strong,dogs,"[0.18890373408794403, 0.8476511240005493, 0.7679731845855713, 0.7891727685928345, 0.7809591889381409, 0.7887097001075745, 0.768477201461792, 0.7810227870941162, 0.777356743812561, 0.774663507938385, 0.7791128754615784, 0.7848387360572815, 0.7813386917114258, 0.7761263251304626, 0.7829150557518005, 0.7817168831825256, 0.7786574959754944, 0.788573682308197, 0.7754690051078796, 0.7803037762641907]",3484.438253268849,2077.3538696359537,3669.682838857246,890.3721066079628
22,female,angry,strong,dogs,"[0.1722511202096939, 0.8433570861816406, 0.7669892311096191, 0.7811108231544495, 0.7751284837722778, 0.7828305959701538, 0.7656230330467224, 0.775554895401001, 0.7725369930267334, 0.7705453038215637, 0.7693631649017334, 0.7797393202781677, 0.77742600440979, 0.7694908380508423, 0.776651918888092, 0.7761898636817932, 0.7727651000022888, 0.782666027545929, 0.7705188393592834, 0.7741748094558716]",3181.569155798791,2091.4841408396205,3589.637151658171,1034.633819334204
22,female,angry,strong,dogs,"[0.19685761630535126, 0.8311989903450012, 0.7576472759246826, 0.7809576988220215, 0.7682817578315735, 0.7787594199180603, 0.7579432725906372, 0.7730868458747864, 0.7656694650650024, 0.7610297799110413, 0.7635668516159058, 0.7749817967414856, 0.7707676887512207, 0.7663750052452087, 0.7713552713394165, 0.7732278108596802, 0.7663488388061523, 0.7784228324890137, 0.7658900618553162, 0.7677481770515442]",3709.237248466914,2646.2130402131893,3535.6166069460915,727.408384231497
22,female,angry,strong,dogs,"[0.2116824835538864, 0.8406662344932556, 0.760016679763794, 0.7874125242233276, 0.7744681239128113, 0.7863667011260986, 0.7638394236564636, 0.7814855575561523, 0.7715392112731934, 0.7694622874259949, 0.7721606492996216, 0.7837057113647461, 0.7808950543403625, 0.7733107209205627, 0.7791396379470825, 0.782113254070282, 0.7733619809150696, 0.7847708463668823, 0.7726966142654419, 0.7757872939109802]",3790.836713590648,2485.018728647632,3551.3258881433217,695.4911780991303
22,female,fearful,normal,kids,"[0.1861812025308609, 0.8788530230522156, 0.8075162172317505, 0.8258684873580933, 0.8187095522880554, 0.8284702301025391, 0.8064182996749878, 0.8148677945137024, 0.8082988858222961, 0.8103281259536743, 0.8134345412254333, 0.8180120587348938, 0.8164739012718201, 0.8122692108154297, 0.8201366066932678, 0.8178010582923889, 0.8152467608451843, 0.8222188949584961, 0.8112638592720032, 0.8157651424407959]",3566.56711509226,1999.5192836278063,3992.2531120278695,714.8716484165894
22,female,fearful,normal,kids,"[0.18003666400909424, 0.8839015364646912, 0.8101546764373779, 0.8274019956588745, 0.8192965984344482, 0.8297908306121826, 0.8077380061149597, 0.8161695599555969, 0.8109675049781799, 0.8122363686561584, 0.8123800158500671, 0.818886935710907, 0.8180202841758728, 0.8118181824684143, 0.8202462196350098, 0.8183871507644653, 0.8161194920539856, 0.8227039575576782, 0.813166081905365, 0.8165746331214905]",3269.864896009074,1821.0878068475477,3771.4633854315343,690.1347703895023
22,female,fearful,normal,kids,"[0.20825935900211334, 0.8845820426940918, 0.8001490235328674, 0.8243142366409302, 0.8145624995231628, 0.826259195804596, 0.803878128528595, 0.8159653544425964, 0.8036671280860901, 0.8065314292907715, 0.8140730261802673, 0.8168396353721619, 0.8155985474586487, 0.8096539974212646, 0.8177706003189087, 0.8164003491401672, 0.8157427310943604, 0.8195140361785889, 0.8100866079330444, 0.8160395622253418]",3325.247842175803,2211.2294559541906,3555.945573995882,631.1237998263045
22,female,fearful,normal,kids,"[0.17301945388317108, 0.8641109466552734, 0.7917844653129578, 0.8070328831672668, 0.7978887557983398, 0.8114221096038818, 0.7904406189918518, 0.7969957590103149, 0.7914937734603882, 0.7913896441459656, 0.7976574301719666, 0.8033341765403748, 0.8009489178657532, 0.7932955026626587, 0.8022764921188354, 0.8014121651649475, 0.799302875995636, 0.8043192625045776, 0.7943674325942993, 0.7981148362159729]",3439.8591987765612,2447.34328842945,3570.3617198862976,593.8414870279092
22,female,fearful,strong,dogs,"[0.1861361265182495, 0.8525040149688721, 0.7710432410240173, 0.79835045337677, 0.7859242558479309, 0.7957016825675964, 0.7819545269012451, 0.7849574089050293, 0.7838448882102966, 0.7854728102684021, 0.7869898080825806, 0.7949046492576599, 0.7888786792755127, 0.7859053611755371, 0.7925747036933899, 0.7942020297050476, 0.7893090844154358, 0.8003641366958618, 0.791347861289978, 0.7910864949226379]",3421.874351507949,1947.6242272511047,3711.018294606667,901.4202254391707
22,female,fearful,strong,dogs,"[0.1752377301454544, 0.8586598038673401, 0.778739869594574, 0.8079125285148621, 0.7963646054267883, 0.8059294819831848, 0.7897331714630127, 0.7946687936782837, 0.7919840812683105, 0.7920315265655518, 0.796840250492096, 0.8013611435890198, 0.7953699231147766, 0.7944011092185974, 0.802773654460907, 0.8003181219100952, 0.7965100407600403, 0.809219241142273, 0.7956969141960144, 0.7976497411727905]",3621.401316677021,1870.0513277623486,3693.622836185911,832.664509034278
22,female,fearful,strong,dogs,"[0.18950234353542328, 0.8490691184997559, 0.7739860415458679, 0.8011924028396606, 0.7921781539916992, 0.8032068014144897, 0.7810409069061279, 0.7865724563598633, 0.7840740084648132, 0.7874594330787659, 0.7897847294807434, 0.7981175184249878, 0.7888873815536499, 0.7894989848136902, 0.7965813875198364, 0.7967674732208252, 0.7908229827880859, 0.8038796782493591, 0.791187584400177, 0.7902153134346008]",4195.023466569328,2694.889437889847,3761.999700475825,784.2732455056671
22,female,fearful,strong,dogs,"[0.18251179158687592, 0.8556458950042725, 0.7753230333328247, 0.8065699934959412, 0.7947753667831421, 0.8070467710494995, 0.7875209450721741, 0.7916467785835266, 0.7915477156639099, 0.7924962043762207, 0.7944949865341187, 0.804017186164856, 0.7946080565452576, 0.7943897247314453, 0.803123950958252, 0.803810179233551, 0.7956351637840271, 0.8071514964103699, 0.7971528172492981, 0.7997859716415405]",3686.956701118289,2155.1566940560474,3614.4483336631415,659.2257920686735
22,female,disgust,normal,kids,"[0.1421877145767212, 0.8614026308059692, 0.7864863276481628, 0.7965596914291382, 0.7922643423080444, 0.7984059453010559, 0.7828999757766724, 0.790869414806366, 0.7852234840393066, 0.7890387773513794, 0.7860530614852905, 0.7925174832344055, 0.7928361892700195, 0.7836488485336304, 0.794874906539917, 0.7905998826026917, 0.7889131307601929, 0.7955628633499146, 0.7909504175186157, 0.7877511978149414]",2870.3589396962248,1928.1276269633393,3212.4767786250945,797.6998009571298
22,female,disgust,normal,kids,"[0.15936118364334106, 0.8708820343017578, 0.7910255789756775, 0.7977160811424255, 0.7941838502883911, 0.8045696020126343, 0.7853893637657166, 0.7946683168411255, 0.7880109548568726, 0.794414758682251, 0.7867975234985352, 0.7948264479637146, 0.7993794083595276, 0.787093460559845, 0.7968364357948303, 0.7944526076316833, 0.7911795377731323, 0.7966187000274658, 0.7933858633041382, 0.7921047210693359]",2773.385971424662,1847.1515971575743,3280.768671542033,841.9939088701951
22,female,disgust,normal,kids,"[0.16422319412231445, 0.862663984298706, 0.7882373332977295, 0.8012151718139648, 0.7897545695304871, 0.8041141033172607, 0.7844601273536682, 0.7894781231880188, 0.7845261693000793, 0.7900033593177795, 0.7870373725891113, 0.7943835258483887, 0.7934899926185608, 0.7837040424346924, 0.796417236328125, 0.7912119626998901, 0.7887254357337952, 0.7953783273696899, 0.7898429036140442, 0.7880145907402039]",2846.2711896914634,2164.885182768298,3047.0455910133473,603.0782523046114
22,female,disgust,normal,kids,"[0.16080327332019806, 0.8707319498062134, 0.7919278144836426, 0.8027030229568481, 0.7966040968894958, 0.8081222772598267, 0.7883152365684509, 0.7968718409538269, 0.7877265214920044, 0.7915306687355042, 0.7910995483398438, 0.8009914755821228, 0.7990762591362, 0.7877620458602905, 0.8002151250839233, 0.7961620092391968, 0.7942801117897034, 0.7995002269744873, 0.7942157983779907, 0.7913832068443298]",2912.9189546691136,2200.9538969491105,3104.1640312555087,681.5415182173789
22,female,disgust,strong,dogs,"[0.1712382286787033, 0.8593153953552246, 0.7840879559516907, 0.7964785099029541, 0.7941461205482483, 0.8008389472961426, 0.7825551629066467, 0.7914283871650696, 0.7818784117698669, 0.792823076248169, 0.7876706719398499, 0.7973848581314087, 0.7960628271102905, 0.7852903604507446, 0.7953402400016785, 0.792383074760437, 0.7895296216011047, 0.7976174354553223, 0.7888345718383789, 0.7897100448608398]",3618.233107290874,2112.9355671469525,3851.9893609160167,816.4002915610748
22,female,disgust,strong,dogs,"[0.15598025918006897, 0.8585959672927856, 0.789263904094696, 0.7998262047767639, 0.7880608439445496, 0.7961496114730835, 0.7821722030639648, 0.7888206243515015, 0.7847229242324829, 0.7923109531402588, 0.7827423214912415, 0.79255610704422, 0.7956905961036682, 0.7822560667991638, 0.7904528975486755, 0.7907906174659729, 0.7888532876968384, 0.7924855351448059, 0.790020763874054, 0.7882076501846313]",3111.883379879398,2039.19118120963,3485.0634166470873,874.5100135424924
22,female,disgust,strong,dogs,"[0.16959933936595917, 0.8351523876190186, 0.7698437571525574, 0.7842011451721191, 0.776444673538208, 0.783266007900238, 0.7676387429237366, 0.7724781632423401, 0.7674822807312012, 0.7763118743896484, 0.7699267268180847, 0.7804304957389832, 0.7742764949798584, 0.7684485912322998, 0.7793649435043335, 0.7743065357208252, 0.7714613676071167, 0.7801750898361206, 0.7713823318481445, 0.7733935117721558]",3531.5689463018325,2672.420776181959,3373.862619483536,858.8476008605376
22,female,disgust,strong,dogs,"[0.17526736855506897, 0.8485562801361084, 0.774797260761261, 0.7914648652076721, 0.7833787202835083, 0.7898430228233337, 0.7686231136322021, 0.7784958481788635, 0.7726911306381226, 0.7796808481216431, 0.7745289206504822, 0.7842940092086792, 0.7838051915168762, 0.772053599357605, 0.7824980020523071, 0.7800754904747009, 0.7775687575340271, 0.7845391631126404, 0.7779268622398376, 0.7784549593925476]",3307.349371964813,2462.8242308700237,3466.7207419084275,696.2116893640061
22,female,surprised,normal,kids,"[0.1609199196100235, 0.8475097417831421, 0.7826306223869324, 0.784045398235321, 0.779841959476471, 0.7907663583755493, 0.774307906627655, 0.7823623418807983, 0.7771797776222229, 0.7808399796485901, 0.7768662571907043, 0.785977840423584, 0.7845551371574402, 0.7753344774246216, 0.7832229137420654, 0.7817749977111816, 0.7800337076187134, 0.7882211208343506, 0.7813283205032349, 0.7844030261039734]",3107.3430036432387,2177.4837428508877,3530.998247525675,999.9813271148766
22,female,surprised,normal,kids,"[0.1619415283203125, 0.85107421875, 0.7796517014503479, 0.7875640392303467, 0.7819234132766724, 0.7909368872642517, 0.7754569053649902, 0.7823882699012756, 0.7790160775184631, 0.7807776927947998, 0.7791022658348083, 0.7871679663658142, 0.7852201461791992, 0.7775108814239502, 0.7867470383644104, 0.783439040184021, 0.7809787392616272, 0.791184663772583, 0.7828375101089478, 0.7859727144241333]",3103.2557061201073,2058.720019844863,3543.7586388336804,914.5633334483005
22,female,surprised,normal,kids,"[0.16999997198581696, 0.8596674799919128, 0.7893035411834717, 0.7968521118164062, 0.7884740233421326, 0.7995104789733887, 0.7872449159622192, 0.7915964126586914, 0.7845725417137146, 0.7856518626213074, 0.7877969741821289, 0.796449601650238, 0.7942030429840088, 0.7836322784423828, 0.793463408946991, 0.7930148839950562, 0.7898654341697693, 0.7980185151100159, 0.7930370569229126, 0.7947250008583069]",3172.5973355793412,2458.577525299045,3298.3792053241004,730.0840811293634
22,female,surprised,normal,kids,"[0.16860026121139526, 0.8461171984672546, 0.7755067944526672, 0.7875693440437317, 0.7787017226219177, 0.7911457419395447, 0.776858925819397, 0.7805128693580627, 0.7745682001113892, 0.7744907736778259, 0.7772644758224487, 0.7881549596786499, 0.7835628390312195, 0.773556649684906, 0.7862915992736816, 0.7861363291740417, 0.7834485769271851, 0.7918673753738403, 0.7820768356323242, 0.784349262714386]",3295.206767404438,2381.388816253932,3350.4102948639625,772.9414630544384
22,female,surprised,strong,dogs,"[0.17974910140037537, 0.8512251973152161, 0.7841466069221497, 0.7950939536094666, 0.7838720679283142, 0.7974859476089478, 0.7821402549743652, 0.7881060242652893, 0.7850510478019714, 0.7848325371742249, 0.7846940755844116, 0.79590904712677, 0.7915146350860596, 0.783843994140625, 0.7899993062019348, 0.7897838950157166, 0.7879742980003357, 0.7960817217826843, 0.7873578667640686, 0.7917354106903076]",3545.8981852244196,2139.160955858724,3797.7139789873754,755.1591027582064
22,female,surprised,strong,dogs,"[0.17352908849716187, 0.8446245789527893, 0.767013669013977, 0.7808370590209961, 0.7747047543525696, 0.7840850949287415, 0.7686173915863037, 0.774976372718811, 0.7716134786605835, 0.7713795304298401, 0.7735150456428528, 0.7831183671951294, 0.7773833870887756, 0.7707173824310303, 0.7788372039794922, 0.7780628800392151, 0.7741643190383911, 0.7840127944946289, 0.774716317653656, 0.7789230942726135]",3287.9432151127244,2152.4650757754525,3574.743837773651,871.7129827529412
